431,Glameow,https://cdn.bulbagarden.net/upload/thumb/2/26/431Glameow.png/250px-431Glameow.png,https://www.serebii.net//pokedex-swsh/icon/431.png,normal,,49,55,42,42,37,85
432,Purugly,https://cdn.bulbagarden.net/upload/thumb/8/80/432Purugly.png/250px-432Purugly.png,https://www.serebii.net//pokedex-swsh/icon/432.png,normal,,71,82,64,64,59,112
433,Chingling,https://cdn.bulbagarden.net/upload/thumb/e/ed/433Chingling.png/250px-433Chingling.png,https://www.serebii.net//pokedex-swsh/icon/433.png,psychic,,45,30,50,65,50,45
434,Stunky,https://cdn.bulbagarden.net/upload/thumb/7/75/434Stunky.png/250px-434Stunky.png,https://www.serebii.net//pokedex-swsh/icon/434.png,poison,dark,63,63,47,41,41,74
435,Skuntank,https://cdn.bulbagarden.net/upload/thumb/b/bc/435Skuntank.png/250px-435Skuntank.png,https://www.serebii.net//pokedex-swsh/icon/435.png,poison,dark,103,93,67,71,61,84
436,Bronzor,https://cdn.bulbagarden.net/upload/thumb/c/c1/436Bronzor.png/250px-436Bronzor.png,https://www.serebii.net//pokedex-swsh/icon/436.png,steel,psychic,57,24,86,24,86,23
437,Bronzong,https://cdn.bulbagarden.net/upload/thumb/a/aa/437Bronzong.png/250px-437Bronzong.png,https://www.serebii.net//pokedex-swsh/icon/437.png,steel,psychic,67,89,116,79,116,33
438,Bonsly,https://cdn.bulbagarden.net/upload/thumb/e/e2/438Bonsly.png/250px-438Bonsly.png,https://www.serebii.net//pokedex-swsh/icon/438.png,rock,,50,80,95,10,45,10
439,Mime Jr.,https://cdn.bulbagarden.net/upload/thumb/3/37/439Mime_Jr.png/250px-439Mime_Jr.png,https://www.serebii.net//pokedex-swsh/icon/439.png,psychic,fairy,20,25,45,70,90,60
440,Happiny,https://cdn.bulbagarden.net/upload/thumb/2/27/440Happiny.png/250px-440Happiny.png,https://www.serebii.net//pokedex-swsh/icon/440.png,normal,,100,5,5,15,65,30
441,Chatot,https://cdn.bulbagarden.net/upload/thumb/b/bf/441Chatot.png/250px-441Chatot.png,https://www.serebii.net//pokedex-swsh/icon/441.png,normal,flying,76,65,45,92,42,91
442,Spiritomb,https://cdn.bulbagarden.net/upload/thumb/8/8e/442Spiritomb.png/250px-442Spiritomb.png,https://www.serebii.net//pokedex-swsh/icon/442.png,ghost,dark,50,92,108,92,108,35
443,Gible,https://cdn.bulbagarden.net/upload/thumb/6/68/443Gible.png/250px-443Gible.png,https://www.serebii.net//pokedex-swsh/icon/443.png,dragon,ground,58,70,45,40,45,42
444,Gabite,https://cdn.bulbagarden.net/upload/thumb/9/9d/444Gabite.png/250px-444Gabite.png,https://www.serebii.net//pokedex-swsh/icon/444.png,dragon,ground,68,90,65,50,55,82
445,Garchomp,https://cdn.bulbagarden.net/upload/thumb/f/fa/445Garchomp.png/250px-445Garchomp.png,https://www.serebii.net//pokedex-swsh/icon/445.png,dragon,ground,108,130,95,80,85,102
446,Munchlax,https://cdn.bulbagarden.net/upload/thumb/b/b2/446Munchlax.png/250px-446Munchlax.png,https://www.serebii.net//pokedex-swsh/icon/446.png,normal,,135,85,40,40,85,5
447,Riolu,https://cdn.bulbagarden.net/upload/thumb/a/a2/447Riolu.png/250px-447Riolu.png,https://www.serebii.net//pokedex-swsh/icon/447.png,fighting,,40,70,40,35,40,60
448,Lucario,https://cdn.bulbagarden.net/upload/thumb/d/d7/448Lucario.png/250px-448Lucario.png,https://www.serebii.net//pokedex-swsh/icon/448.png,fighting,steel,70,110,70,115,70,90
449,Hippopotas,https://cdn.bulbagarden.net/upload/thumb/a/ab/449Hippopotas.png/250px-449Hippopotas.png,https://www.serebii.net//pokedex-swsh/icon/449.png,ground,,68,72,78,38,42,32
450,Hippowdon,https://cdn.bulbagarden.net/upload/thumb/5/5f/450Hippowdon.png/250px-450Hippowdon.png,https://www.serebii.net//pokedex-swsh/icon/450.png,ground,,108,112,118,68,72,47
451,Skorupi,https://cdn.bulbagarden.net/upload/thumb/4/47/451Skorupi.png/250px-451Skorupi.png,https://www.serebii.net//pokedex-swsh/icon/451.png,poison,bug,40,50,90,30,55,65
452,Drapion,https://cdn.bulbagarden.net/upload/thumb/1/13/452Drapion.png/250px-452Drapion.png,https://www.serebii.net//pokedex-swsh/icon/452.png,poison,dark,70,90,110,60,75,95
453,Croagunk,https://cdn.bulbagarden.net/upload/thumb/f/fa/453Croagunk.png/250px-453Croagunk.png,https://www.serebii.net//pokedex-swsh/icon/453.png,poison,fighting,48,61,40,61,40,50
454,Toxicroak,https://cdn.bulbagarden.net/upload/thumb/8/8b/454Toxicroak.png/250px-454Toxicroak.png,https://www.serebii.net//pokedex-swsh/icon/454.png,poison,fighting,83,106,65,86,65,85
455,Carnivine,https://cdn.bulbagarden.net/upload/thumb/d/df/455Carnivine.png/250px-455Carnivine.png,https://www.serebii.net//pokedex-swsh/icon/455.png,grass,,74,100,72,90,72,46
456,Finneon,https://cdn.bulbagarden.net/upload/thumb/4/45/456Finneon.png/250px-456Finneon.png,https://www.serebii.net//pokedex-swsh/icon/456.png,water,,49,49,56,49,61,66
457,Lumineon,https://cdn.bulbagarden.net/upload/thumb/f/f0/457Lumineon.png/250px-457Lumineon.png,https://www.serebii.net//pokedex-swsh/icon/457.png,water,,69,69,76,69,86,91
458,Mantyke,https://cdn.bulbagarden.net/upload/thumb/b/bc/458Mantyke.png/250px-458Mantyke.png,https://www.serebii.net//pokedex-swsh/icon/458.png,water,flying,45,20,50,60,120,50
459,Snover,https://cdn.bulbagarden.net/upload/thumb/d/d2/459Snover.png/250px-459Snover.png,https://www.serebii.net//pokedex-swsh/icon/459.png,grass,ice,60,62,50,62,60,40
460,Abomasnow,https://cdn.bulbagarden.net/upload/thumb/3/3b/460Abomasnow.png/250px-460Abomasnow.png,https://www.serebii.net//pokedex-swsh/icon/460.png,grass,ice,90,92,75,92,85,60
461,Weavile,https://cdn.bulbagarden.net/upload/thumb/d/d2/461Weavile.png/250px-461Weavile.png,https://www.serebii.net//pokedex-swsh/icon/461.png,dark,ice,70,120,65,45,85,125
462,Magnezone,https://cdn.bulbagarden.net/upload/thumb/5/53/462Magnezone.png/250px-462Magnezone.png,https://www.serebii.net//pokedex-swsh/icon/462.png,electric,steel,70,70,115,130,90,60
463,Lickilicky,https://cdn.bulbagarden.net/upload/thumb/8/8e/463Lickilicky.png/250px-463Lickilicky.png,https://www.serebii.net//pokedex-swsh/icon/463.png,normal,,110,85,95,80,95,50
464,Rhyperior,https://cdn.bulbagarden.net/upload/thumb/d/d9/464Rhyperior.png/250px-464Rhyperior.png,https://www.serebii.net//pokedex-swsh/icon/464.png,ground,rock,115,140,130,55,55,40
465,Tangrowth,https://cdn.bulbagarden.net/upload/thumb/3/32/465Tangrowth.png/250px-465Tangrowth.png,https://www.serebii.net//pokedex-swsh/icon/465.png,grass,,100,100,125,110,50,50
466,Electivire,https://cdn.bulbagarden.net/upload/thumb/2/23/466Electivire.png/250px-466Electivire.png,https://www.serebii.net//pokedex-swsh/icon/466.png,electric,,75,123,67,95,85,95
467,Magmortar,https://cdn.bulbagarden.net/upload/thumb/6/60/467Magmortar.png/250px-467Magmortar.png,https://www.serebii.net//pokedex-swsh/icon/467.png,fire,,75,95,67,125,95,83
468,Togekiss,https://cdn.bulbagarden.net/upload/thumb/8/87/468Togekiss.png/250px-468Togekiss.png,https://www.serebii.net//pokedex-swsh/icon/468.png,fairy,flying,85,50,95,120,115,80
469,Yanmega,https://cdn.bulbagarden.net/upload/thumb/e/e6/469Yanmega.png/250px-469Yanmega.png,https://www.serebii.net//pokedex-swsh/icon/469.png,bug,flying,86,76,86,116,56,95
470,Leafeon,https://cdn.bulbagarden.net/upload/thumb/f/f5/470Leafeon.png/250px-470Leafeon.png,https://www.serebii.net//pokedex-swsh/icon/470.png,grass,,65,110,130,60,65,95
471,Glaceon,https://cdn.bulbagarden.net/upload/thumb/2/23/471Glaceon.png/250px-471Glaceon.png,https://www.serebii.net//pokedex-swsh/icon/471.png,ice,,65,60,110,130,95,65
472,Gliscor,https://cdn.bulbagarden.net/upload/thumb/a/ac/472Gliscor.png/250px-472Gliscor.png,https://www.serebii.net//pokedex-swsh/icon/472.png,ground,flying,75,95,125,45,75,95
473,Mamoswine,https://cdn.bulbagarden.net/upload/thumb/d/d0/473Mamoswine.png/250px-473Mamoswine.png,https://www.serebii.net//pokedex-swsh/icon/473.png,ice,ground,110,130,80,70,60,80
474,Porygon-Z,https://cdn.bulbagarden.net/upload/thumb/2/24/474Porygon-Z.png/250px-474Porygon-Z.png,https://www.serebii.net//pokedex-swsh/icon/474.png,normal,,85,80,70,135,75,90
475,Gallade,https://cdn.bulbagarden.net/upload/thumb/5/58/475Gallade.png/250px-475Gallade.png,https://www.serebii.net//pokedex-swsh/icon/475.png,psychic,fighting,68,125,65,65,115,80
476,Probopass,https://cdn.bulbagarden.net/upload/thumb/a/a6/476Probopass.png/250px-476Probopass.png,https://www.serebii.net//pokedex-swsh/icon/476.png,rock,steel,60,55,145,75,150,40
477,Dusknoir,https://cdn.bulbagarden.net/upload/thumb/4/4f/477Dusknoir.png/250px-477Dusknoir.png,https://www.serebii.net//pokedex-swsh/icon/477.png,ghost,,45,100,135,65,135,45
478,Froslass,https://cdn.bulbagarden.net/upload/thumb/a/a2/478Froslass.png/250px-478Froslass.png,https://www.serebii.net//pokedex-swsh/icon/478.png,ice,ghost,70,80,70,80,70,110
479,Rotom,https://cdn.bulbagarden.net/upload/thumb/c/c5/479Rotom.png/250px-479Rotom.png,https://www.serebii.net//pokedex-swsh/icon/479.png,electric,ghost,50,50,77,95,77,91
480,Uxie,https://cdn.bulbagarden.net/upload/thumb/e/ef/480Uxie.png/250px-480Uxie.png,https://www.serebii.net//pokedex-swsh/icon/480.png,psychic,,75,75,130,75,130,95
481,Mesprit,https://cdn.bulbagarden.net/upload/thumb/4/40/481Mesprit.png/250px-481Mesprit.png,https://www.serebii.net//pokedex-swsh/icon/481.png,psychic,,80,105,105,105,105,80
482,Azelf,https://cdn.bulbagarden.net/upload/thumb/d/d0/482Azelf.png/250px-482Azelf.png,https://www.serebii.net//pokedex-swsh/icon/482.png,psychic,,75,125,70,125,70,115
483,Dialga,https://cdn.bulbagarden.net/upload/thumb/8/8a/483Dialga.png/250px-483Dialga.png,https://www.serebii.net//pokedex-swsh/icon/483.png,steel,dragon,100,120,120,150,100,90
484,Palkia,https://cdn.bulbagarden.net/upload/thumb/6/66/484Palkia.png/250px-484Palkia.png,https://www.serebii.net//pokedex-swsh/icon/484.png,water,dragon,90,120,100,150,120,100
485,Heatran,https://cdn.bulbagarden.net/upload/thumb/b/b7/485Heatran.png/250px-485Heatran.png,https://www.serebii.net//pokedex-swsh/icon/485.png,fire,steel,91,90,106,130,106,77
486,Regigigas,https://cdn.bulbagarden.net/upload/thumb/a/a1/486Regigigas.png/250px-486Regigigas.png,https://www.serebii.net//pokedex-swsh/icon/486.png,normal,,110,160,110,80,110,100
487,Giratina,https://cdn.bulbagarden.net/upload/thumb/c/c5/487Giratina-Altered.png/250px-487Giratina-Altered.png,https://www.serebii.net//pokedex-swsh/icon/487.png,ghost,dragon,150,100,120,100,120,90
488,Cresselia,https://cdn.bulbagarden.net/upload/thumb/4/4a/488Cresselia.png/250px-488Cresselia.png,https://www.serebii.net//pokedex-swsh/icon/488.png,psychic,,120,70,120,75,130,85
489,Phione,https://cdn.bulbagarden.net/upload/thumb/7/72/489Phione.png/250px-489Phione.png,https://www.serebii.net//pokedex-swsh/icon/489.png,water,,80,80,80,80,80,80
490,Manaphy,https://cdn.bulbagarden.net/upload/thumb/2/2e/490Manaphy.png/250px-490Manaphy.png,https://www.serebii.net//pokedex-swsh/icon/490.png,water,,100,100,100,100,100,100
491,Darkrai,https://cdn.bulbagarden.net/upload/thumb/6/6d/491Darkrai.png/250px-491Darkrai.png,https://www.serebii.net//pokedex-swsh/icon/491.png,dark,,70,90,90,135,90,125
492,Shaymin,https://cdn.bulbagarden.net/upload/thumb/0/05/492Shaymin-Land.png/250px-492Shaymin-Land.png,https://www.serebii.net//pokedex-swsh/icon/492.png,grass,,100,100,100,100,100,100
493,Arceus,https://cdn.bulbagarden.net/upload/thumb/f/fc/493Arceus.png/250px-493Arceus.png,https://www.serebii.net//pokedex-swsh/icon/493.png,normal,,120,120,120,120,120,120
494,Victini,https://cdn.bulbagarden.net/upload/thumb/6/60/494Victini.png/250px-494Victini.png,https://www.serebii.net//pokedex-swsh/icon/494.png,psychic,fire,100,100,100,100,100,100
495,Snivy,https://cdn.bulbagarden.net/upload/thumb/7/75/495Snivy.png/250px-495Snivy.png,https://www.serebii.net//pokedex-swsh/icon/495.png,grass,,45,45,55,45,55,63
496,Servine,https://cdn.bulbagarden.net/upload/thumb/7/73/496Servine.png/250px-496Servine.png,https://www.serebii.net//pokedex-swsh/icon/496.png,grass,,60,60,75,60,75,83
497,Serperior,https://cdn.bulbagarden.net/upload/thumb/b/b7/497Serperior.png/250px-497Serperior.png,https://www.serebii.net//pokedex-swsh/icon/497.png,grass,,75,75,95,75,95,113
498,Tepig,https://cdn.bulbagarden.net/upload/thumb/5/5b/498Tepig.png/250px-498Tepig.png,https://www.serebii.net//pokedex-swsh/icon/498.png,fire,,65,63,45,45,45,45
499,Pignite,https://cdn.bulbagarden.net/upload/thumb/e/e8/499Pignite.png/250px-499Pignite.png,https://www.serebii.net//pokedex-swsh/icon/499.png,fire,fighting,90,93,55,70,55,55
500,Emboar,https://cdn.bulbagarden.net/upload/thumb/1/18/500Emboar.png/250px-500Emboar.png,https://www.serebii.net//pokedex-swsh/icon/500.png,fire,fighting,110,123,65,100,65,65
501,Oshawott,https://cdn.bulbagarden.net/upload/thumb/3/3b/501Oshawott.png/250px-501Oshawott.png,https://www.serebii.net//pokedex-swsh/icon/501.png,water,,55,55,45,63,45,45
502,Dewott,https://cdn.bulbagarden.net/upload/thumb/e/e4/502Dewott.png/250px-502Dewott.png,https://www.serebii.net//pokedex-swsh/icon/502.png,water,,75,75,60,83,60,60
503,Samurott,https://cdn.bulbagarden.net/upload/thumb/b/b5/503Samurott.png/250px-503Samurott.png,https://www.serebii.net//pokedex-swsh/icon/503.png,water,,95,100,85,108,70,70
504,Patrat,https://cdn.bulbagarden.net/upload/thumb/c/cb/504Patrat.png/250px-504Patrat.png,https://www.serebii.net//pokedex-swsh/icon/504.png,normal,,45,55,39,35,39,42
505,Watchog,https://cdn.bulbagarden.net/upload/thumb/3/3e/505Watchog.png/250px-505Watchog.png,https://www.serebii.net//pokedex-swsh/icon/505.png,normal,,60,85,69,60,69,77
506,Lillipup,https://cdn.bulbagarden.net/upload/thumb/7/7e/506Lillipup.png/250px-506Lillipup.png,https://www.serebii.net//pokedex-swsh/icon/506.png,normal,,45,60,45,25,45,55
507,Herdier,https://cdn.bulbagarden.net/upload/thumb/9/96/507Herdier.png/250px-507Herdier.png,https://www.serebii.net//pokedex-swsh/icon/507.png,normal,,65,80,65,35,65,60
508,Stoutland,https://cdn.bulbagarden.net/upload/thumb/3/3e/508Stoutland.png/250px-508Stoutland.png,https://www.serebii.net//pokedex-swsh/icon/508.png,normal,,85,110,90,45,90,80
509,Purrloin,https://cdn.bulbagarden.net/upload/thumb/4/46/509Purrloin.png/250px-509Purrloin.png,https://www.serebii.net//pokedex-swsh/icon/509.png,dark,,41,50,37,50,37,66
510,Liepard,https://cdn.bulbagarden.net/upload/thumb/0/09/510Liepard.png/250px-510Liepard.png,https://www.serebii.net//pokedex-swsh/icon/510.png,dark,,64,88,50,88,50,106
511,Pansage,https://cdn.bulbagarden.net/upload/thumb/6/6b/511Pansage.png/250px-511Pansage.png,https://www.serebii.net//pokedex-swsh/icon/511.png,grass,,50,53,48,53,48,64
512,Simisage,https://cdn.bulbagarden.net/upload/thumb/2/24/512Simisage.png/250px-512Simisage.png,https://www.serebii.net//pokedex-swsh/icon/512.png,grass,,75,98,63,98,63,101
513,Pansear,https://cdn.bulbagarden.net/upload/thumb/e/e1/513Pansear.png/250px-513Pansear.png,https://www.serebii.net//pokedex-swsh/icon/513.png,fire,,50,53,48,53,48,64
514,Simisear,https://cdn.bulbagarden.net/upload/thumb/7/7c/514Simisear.png/250px-514Simisear.png,https://www.serebii.net//pokedex-swsh/icon/514.png,fire,,75,98,63,98,63,101
515,Panpour,https://cdn.bulbagarden.net/upload/thumb/2/2f/515Panpour.png/250px-515Panpour.png,https://www.serebii.net//pokedex-swsh/icon/515.png,water,,50,53,48,53,48,64
516,Simipour,https://cdn.bulbagarden.net/upload/thumb/8/83/516Simipour.png/250px-516Simipour.png,https://www.serebii.net//pokedex-swsh/icon/516.png,water,,75,98,63,98,63,101
517,Munna,https://cdn.bulbagarden.net/upload/thumb/6/61/517Munna.png/250px-517Munna.png,https://www.serebii.net//pokedex-swsh/icon/517.png,psychic,,76,25,45,67,55,24
518,Musharna,https://cdn.bulbagarden.net/upload/thumb/2/2d/518Musharna.png/250px-518Musharna.png,https://www.serebii.net//pokedex-swsh/icon/518.png,psychic,,116,55,85,107,95,29
519,Pidove,https://cdn.bulbagarden.net/upload/thumb/c/c3/519Pidove.png/250px-519Pidove.png,https://www.serebii.net//pokedex-swsh/icon/519.png,normal,flying,50,55,50,36,30,43
520,Tranquill,https://cdn.bulbagarden.net/upload/thumb/a/a3/520Tranquill.png/250px-520Tranquill.png,https://www.serebii.net//pokedex-swsh/icon/520.png,normal,flying,62,77,62,50,42,65
521,Unfezant,https://cdn.bulbagarden.net/upload/thumb/d/d0/521Unfezant.png/250px-521Unfezant.png,https://www.serebii.net//pokedex-swsh/icon/521.png,normal,flying,80,115,80,65,55,93
522,Blitzle,https://cdn.bulbagarden.net/upload/thumb/a/af/522Blitzle.png/250px-522Blitzle.png,https://www.serebii.net//pokedex-swsh/icon/522.png,electric,,45,60,32,50,32,76
523,Zebstrika,https://cdn.bulbagarden.net/upload/thumb/a/a1/523Zebstrika.png/250px-523Zebstrika.png,https://www.serebii.net//pokedex-swsh/icon/523.png,electric,,75,100,63,80,63,116
524,Roggenrola,https://cdn.bulbagarden.net/upload/thumb/6/69/524Roggenrola.png/250px-524Roggenrola.png,https://www.serebii.net//pokedex-swsh/icon/524.png,rock,,55,75,85,25,25,15
525,Boldore,https://cdn.bulbagarden.net/upload/thumb/c/ce/525Boldore.png/250px-525Boldore.png,https://www.serebii.net//pokedex-swsh/icon/525.png,rock,,70,105,105,50,40,20
526,Gigalith,https://cdn.bulbagarden.net/upload/thumb/5/59/526Gigalith.png/250px-526Gigalith.png,https://www.serebii.net//pokedex-swsh/icon/526.png,rock,,85,135,130,60,80,25
527,Woobat,https://cdn.bulbagarden.net/upload/thumb/3/36/527Woobat.png/250px-527Woobat.png,https://www.serebii.net//pokedex-swsh/icon/527.png,psychic,flying,65,45,43,55,43,72
528,Swoobat,https://cdn.bulbagarden.net/upload/thumb/9/9d/528Swoobat.png/250px-528Swoobat.png,https://www.serebii.net//pokedex-swsh/icon/528.png,psychic,flying,67,57,55,77,55,114
529,Drilbur,https://cdn.bulbagarden.net/upload/thumb/c/cf/529Drilbur.png/250px-529Drilbur.png,https://www.serebii.net//pokedex-swsh/icon/529.png,ground,,60,85,40,30,45,68
530,Excadrill,https://cdn.bulbagarden.net/upload/thumb/6/63/530Excadrill.png/250px-530Excadrill.png,https://www.serebii.net//pokedex-swsh/icon/530.png,ground,steel,110,135,60,50,65,88
531,Audino,https://cdn.bulbagarden.net/upload/thumb/f/f5/531Audino.png/250px-531Audino.png,https://www.serebii.net//pokedex-swsh/icon/531.png,normal,,103,60,86,60,86,50
532,Timburr,https://cdn.bulbagarden.net/upload/thumb/6/69/532Timburr.png/250px-532Timburr.png,https://www.serebii.net//pokedex-swsh/icon/532.png,fighting,,75,80,55,25,35,35
533,Gurdurr,https://cdn.bulbagarden.net/upload/thumb/a/ad/533Gurdurr.png/250px-533Gurdurr.png,https://www.serebii.net//pokedex-swsh/icon/533.png,fighting,,85,105,85,40,50,40
534,Conkeldurr,https://cdn.bulbagarden.net/upload/thumb/1/11/534Conkeldurr.png/250px-534Conkeldurr.png,https://www.serebii.net//pokedex-swsh/icon/534.png,fighting,,105,140,95,55,65,45
535,Tympole,https://cdn.bulbagarden.net/upload/thumb/c/c9/535Tympole.png/250px-535Tympole.png,https://www.serebii.net//pokedex-swsh/icon/535.png,water,,50,50,40,50,40,64
536,Palpitoad,https://cdn.bulbagarden.net/upload/thumb/c/c9/536Palpitoad.png/250px-536Palpitoad.png,https://www.serebii.net//pokedex-swsh/icon/536.png,water,ground,75,65,55,65,55,69
537,Seismitoad,https://cdn.bulbagarden.net/upload/thumb/3/35/537Seismitoad.png/250px-537Seismitoad.png,https://www.serebii.net//pokedex-swsh/icon/537.png,water,ground,105,95,75,85,75,74
538,Throh,https://cdn.bulbagarden.net/upload/thumb/7/74/538Throh.png/250px-538Throh.png,https://www.serebii.net//pokedex-swsh/icon/538.png,fighting,,120,100,85,30,85,45
539,Sawk,https://cdn.bulbagarden.net/upload/thumb/a/a8/539Sawk.png/250px-539Sawk.png,https://www.serebii.net//pokedex-swsh/icon/539.png,fighting,,75,125,75,30,75,85
540,Sewaddle,https://cdn.bulbagarden.net/upload/thumb/4/4a/540Sewaddle.png/250px-540Sewaddle.png,https://www.serebii.net//pokedex-swsh/icon/540.png,bug,grass,45,53,70,40,60,42
541,Swadloon,https://cdn.bulbagarden.net/upload/thumb/2/2b/541Swadloon.png/250px-541Swadloon.png,https://www.serebii.net//pokedex-swsh/icon/541.png,bug,grass,55,63,90,50,80,42
542,Leavanny,https://cdn.bulbagarden.net/upload/thumb/8/8e/542Leavanny.png/250px-542Leavanny.png,https://www.serebii.net//pokedex-swsh/icon/542.png,bug,grass,75,103,80,70,80,92
543,Venipede,https://cdn.bulbagarden.net/upload/thumb/0/0e/543Venipede.png/250px-543Venipede.png,https://www.serebii.net//pokedex-swsh/icon/543.png,bug,poison,30,45,59,30,39,57
544,Whirlipede,https://cdn.bulbagarden.net/upload/thumb/b/bc/544Whirlipede.png/250px-544Whirlipede.png,https://www.serebii.net//pokedex-swsh/icon/544.png,bug,poison,40,55,99,40,79,47
545,Scolipede,https://cdn.bulbagarden.net/upload/thumb/c/cb/545Scolipede.png/250px-545Scolipede.png,https://www.serebii.net//pokedex-swsh/icon/545.png,bug,poison,60,100,89,55,69,112
546,Cottonee,https://cdn.bulbagarden.net/upload/thumb/4/44/546Cottonee.png/250px-546Cottonee.png,https://www.serebii.net//pokedex-swsh/icon/546.png,grass,fairy,40,27,60,37,50,66
547,Whimsicott,https://cdn.bulbagarden.net/upload/thumb/a/a2/547Whimsicott.png/250px-547Whimsicott.png,https://www.serebii.net//pokedex-swsh/icon/547.png,grass,fairy,60,67,85,77,75,116
548,Petilil,https://cdn.bulbagarden.net/upload/thumb/0/0b/548Petilil.png/250px-548Petilil.png,https://www.serebii.net//pokedex-swsh/icon/548.png,grass,,45,35,50,70,50,30
549,Lilligant,https://cdn.bulbagarden.net/upload/thumb/2/21/549Lilligant.png/250px-549Lilligant.png,https://www.serebii.net//pokedex-swsh/icon/549.png,grass,,70,60,75,110,75,90
550,Basculin,https://cdn.bulbagarden.net/upload/thumb/2/2f/550Basculin.png/250px-550Basculin.png,https://www.serebii.net//pokedex-swsh/icon/550.png,water,,70,92,65,80,55,98
551,Sandile,https://cdn.bulbagarden.net/upload/thumb/2/26/551Sandile.png/250px-551Sandile.png,https://www.serebii.net//pokedex-swsh/icon/551.png,ground,dark,50,72,35,35,35,65
552,Krokorok,https://cdn.bulbagarden.net/upload/thumb/d/d4/552Krokorok.png/250px-552Krokorok.png,https://www.serebii.net//pokedex-swsh/icon/552.png,ground,dark,60,82,45,45,45,74
553,Krookodile,https://cdn.bulbagarden.net/upload/thumb/e/e5/553Krookodile.png/250px-553Krookodile.png,https://www.serebii.net//pokedex-swsh/icon/553.png,ground,dark,95,117,80,65,70,92
554,Darumaka,https://cdn.bulbagarden.net/upload/thumb/4/4c/554Darumaka.png/250px-554Darumaka.png,https://www.serebii.net//pokedex-swsh/icon/554.png,fire,,70,90,45,15,45,50
555,Darmanitan,https://cdn.bulbagarden.net/upload/thumb/4/40/555Darmanitan.png/250px-555Darmanitan.png,https://www.serebii.net//pokedex-swsh/icon/555.png,fire,,105,140,55,30,55,95
556,Maractus,https://cdn.bulbagarden.net/upload/thumb/3/35/556Maractus.png/250px-556Maractus.png,https://www.serebii.net//pokedex-swsh/icon/556.png,grass,,75,86,67,106,67,60
557,Dwebble,https://cdn.bulbagarden.net/upload/thumb/6/6b/557Dwebble.png/250px-557Dwebble.png,https://www.serebii.net//pokedex-swsh/icon/557.png,bug,rock,50,65,85,35,35,55
558,Crustle,https://cdn.bulbagarden.net/upload/thumb/1/19/558Crustle.png/250px-558Crustle.png,https://www.serebii.net//pokedex-swsh/icon/558.png,bug,rock,70,105,125,65,75,45
559,Scraggy,https://cdn.bulbagarden.net/upload/thumb/d/dc/559Scraggy.png/250px-559Scraggy.png,https://www.serebii.net//pokedex-swsh/icon/559.png,dark,fighting,50,75,70,35,70,48
560,Scrafty,https://cdn.bulbagarden.net/upload/thumb/e/e8/560Scrafty.png/250px-560Scrafty.png,https://www.serebii.net//pokedex-swsh/icon/560.png,dark,fighting,65,90,115,45,115,58
561,Sigilyph,https://cdn.bulbagarden.net/upload/thumb/6/67/561Sigilyph.png/250px-561Sigilyph.png,https://www.serebii.net//pokedex-swsh/icon/561.png,psychic,flying,72,58,80,103,80,97
562,Yamask,https://cdn.bulbagarden.net/upload/thumb/a/a4/562Yamask.png/250px-562Yamask.png,https://www.serebii.net//pokedex-swsh/icon/562.png,ghost,,38,30,85,55,65,30
563,Cofagrigus,https://cdn.bulbagarden.net/upload/thumb/f/f8/563Cofagrigus.png/250px-563Cofagrigus.png,https://www.serebii.net//pokedex-swsh/icon/563.png,ghost,,58,50,145,95,105,30
564,Tirtouga,https://cdn.bulbagarden.net/upload/thumb/1/1a/564Tirtouga.png/250px-564Tirtouga.png,https://www.serebii.net//pokedex-swsh/icon/564.png,water,rock,54,78,103,53,45,22
565,Carracosta,https://cdn.bulbagarden.net/upload/thumb/d/d0/565Carracosta.png/250px-565Carracosta.png,https://www.serebii.net//pokedex-swsh/icon/565.png,water,rock,74,108,133,83,65,32
566,Archen,https://cdn.bulbagarden.net/upload/thumb/a/a3/566Archen.png/250px-566Archen.png,https://www.serebii.net//pokedex-swsh/icon/566.png,rock,flying,55,112,45,74,45,70
567,Archeops,https://cdn.bulbagarden.net/upload/thumb/1/14/567Archeops.png/250px-567Archeops.png,https://www.serebii.net//pokedex-swsh/icon/567.png,rock,flying,75,140,65,112,65,110
568,Trubbish,https://cdn.bulbagarden.net/upload/thumb/e/e2/568Trubbish.png/250px-568Trubbish.png,https://www.serebii.net//pokedex-swsh/icon/568.png,poison,,50,50,62,40,62,65
569,Garbodor,https://cdn.bulbagarden.net/upload/thumb/c/c4/569Garbodor.png/250px-569Garbodor.png,https://www.serebii.net//pokedex-swsh/icon/569.png,poison,,80,95,82,60,82,75
570,Zorua,https://cdn.bulbagarden.net/upload/thumb/2/2b/570Zorua.png/250px-570Zorua.png,https://www.serebii.net//pokedex-swsh/icon/570.png,dark,,40,65,40,80,40,65
571,Zoroark,https://cdn.bulbagarden.net/upload/thumb/a/a6/571Zoroark.png/250px-571Zoroark.png,https://www.serebii.net//pokedex-swsh/icon/571.png,dark,,60,105,60,120,60,105
572,Minccino,https://cdn.bulbagarden.net/upload/thumb/e/ec/572Minccino.png/250px-572Minccino.png,https://www.serebii.net//pokedex-swsh/icon/572.png,normal,,55,50,40,40,40,75
573,Cinccino,https://cdn.bulbagarden.net/upload/thumb/9/94/573Cinccino.png/250px-573Cinccino.png,https://www.serebii.net//pokedex-swsh/icon/573.png,normal,,75,95,60,65,60,115
